"quad","year","SP_ID","OBJECTID","species","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge"
"q22",55,"30",59,"Bouteloua hirsuta",6.732658,61.89894,49.13882,20,0,0,15,36.7769508361816,0
"q22",55,"33",62,"Bouteloua hirsuta",22.36353,60.43911,43.42578,20,0,0,15,37.292839050293,0
"q22",55,"34",63,"Bouteloua hirsuta",20.24134,69.23804,40.45366,20,0,0,15,28.2196273803711,0
"q22",55,"40",71,"Bouteloua hirsuta",9.104124,10.57474,28.81407,13,0,0,30,8.69319343566895,0
"q22",55,"44",75,"Bouteloua hirsuta",17.97712,65.54696,23.54294,3,1,0,44,20.7620582580566,0
"q22",55,"45",76,"Bouteloua hirsuta",8.424939,60.62086,24.04066,2,0,0,48,22.5265483856201,0
"q22",55,"46",77,"Bouteloua hirsuta",9.345273,71.89617,19.44892,3,0,0,44,17.8731575012207,0
"q22",55,"50",81,"Bouteloua hirsuta",14.69543,70.86201,13.27725,3,1,0,44,11.1165075302124,0
"q22",55,"52",83,"Bouteloua hirsuta",5.219492,40.28349,10.97687,10,0,1,34,9.50902938842773,0
"q22",55,"53",85,"Bouteloua hirsuta",7.320757,47.68187,9.908103,10,0,0,34,8.96320724487305,0
"q22",55,"59",94,"Bouteloua hirsuta",5.669785,8.112569,6.892684,3,1,0,45,5.46061897277832,0
"q22",55,"62",97,"Bouteloua hirsuta",3.549952,40.76588,5.026956,10,0,0,34,3.84798526763916,0
"q22",55,"66",100,"Bouteloua hirsuta",6.358724,30.09207,2.76703,4,0,0,41,1.08413338661194,1
"q22",56,"1",6,"Bouteloua hirsuta",7.113967,89.56045,93.56413,14,0,0,21,5.35749053955078,0
"q22",56,"3",11,"Bouteloua hirsuta",8.902071,1.450849,92.11718,14,0,0,24,0.20447301864624,1
"q22",56,"9",19,"Bouteloua hirsuta",6.79174,7.280646,84.7823,14,1,0,24,5.81508827209473,0
"q22",56,"27",65,"Bouteloua hirsuta",14.12442,66.87158,23.36457,4,1,0,44,20.7180881500244,0
"q22",56,"28",66,"Bouteloua hirsuta",4.019493,62.15254,23.68377,4,0,0,44,22.1746978759766,0
"q22",56,"32",70,"Bouteloua hirsuta",3.577013,72.92819,11.52647,4,0,0,44,10.3068866729736,0
"q22",56,"37",79,"Bouteloua hirsuta",2.740398,10.70241,5.608017,4,1,0,45,4.97933435440063,0
"q22",56,"41",84,"Bouteloua hirsuta",7.847649,3.897055,0.9923397,4,0,0,45,0.239604741334915,1
"q22",57,"3",8,"Bouteloua hirsuta",7.400807,5.973523,88.4414,15,0,0,24,4.67551040649414,0
"q22",57,"5",17,"Bouteloua hirsuta",24.4918,89.07581,73.833,1,1,0,51,8.57564544677734,0
"q22",57,"11",27,"Bouteloua hirsuta",16.27749,66.06026,55.82177,22,1,1,15,31.6474685668945,0
"q22",57,"13",37,"Bouteloua hirsuta",18.16725,49.70494,37.82825,1,0,0,52,35.1354942321777,0
"q22",57,"18",46,"Bouteloua hirsuta",24.39824,65.17387,24.49125,5,1,0,44,21.3901672363281,0
"q22",57,"19",47,"Bouteloua hirsuta",20.17942,59.71216,24.35846,5,1,0,44,21.3620471954346,0
"q22",57,"24",55,"Bouteloua hirsuta",5.939641,7.176322,10.18003,5,1,0,45,5.73925113677979,0
"q22",58,"3",13,"Bouteloua hirsuta",9.74227,87.87063,73.59265,2,1,0,51,10.38818359375,0
"q22",58,"8",20,"Bouteloua hirsuta",16.01425,65.64098,54.32351,23,1,0,15,32.4194946289062,0
"q22",58,"10",24,"Bouteloua hirsuta",3.758872,66.32809,36.38354,1,1,0,53,32.8378295898438,0
"q22",58,"14",31,"Bouteloua hirsuta",49.56108,64.03805,23.55358,6,1,0,44,19.0262699127197,0
"q22",58,"15",32,"Bouteloua hirsuta",9.490981,58.62557,24.92768,6,0,0,44,22.2181510925293,0
"q22",59,"5",15,"Bouteloua hirsuta",18.3657,92.52165,77.53704,3,0,0,51,4.89492034912109,0
"q22",59,"6",18,"Bouteloua hirsuta",20.27458,89.75753,73.62976,3,1,0,51,7.25946044921875,0
"q22",59,"12",28,"Bouteloua hirsuta",7.699798,66.28303,54.70427,24,0,0,15,32.4288787841797,0
"q22",59,"13",29,"Bouteloua hirsuta",8.119014,69.56271,54.45321,24,1,0,15,28.8523025512695,0
"q22",59,"14",32,"Bouteloua hirsuta",6.250124,68.64757,49.35909,24,0,0,15,30.0143203735352,0
"q22",59,"27",53,"Bouteloua hirsuta",38.40332,69.57063,22.57368,7,1,0,44,18.8674945831299,0
"q22",59,"28",54,"Bouteloua hirsuta",19.30837,62.07208,23.42695,7,0,0,44,20.8521595001221,0
"q22",59,"37",68,"Bouteloua hirsuta",14.89485,11.3266,5.539779,7,0,1,45,3.41808557510376,0
"q22",59,"42",73,"Bouteloua hirsuta",29.54453,5.8314,1.133893,7,1,1,45,-0.243572130799294,1
"q22",60,"1",2,"Bouteloua hirsuta",38.47812,58.03697,96.30377,1,0,0,54,1.14485931396484,0
"q22",60,"3",7,"Bouteloua hirsuta",1.654119,4.854315,87.83944,1,0,0,55,3.88663506507874,0
"q22",60,"6",13,"Bouteloua hirsuta",13.03012,87.80176,68.16416,4,1,0,51,10.588134765625,0
"q22",60,"9",23,"Bouteloua hirsuta",4.967611,64.4736,33.41705,3,1,1,53,32.1492004394531,0
"q22",60,"10",24,"Bouteloua hirsuta",8.657925,50.57148,32.29971,1,1,0,56,30.4501304626465,0
"q22",60,"11",28,"Bouteloua hirsuta",2.890023,8.879892,25.42542,1,1,0,57,8.33638000488281,0
"q22",60,"16",30,"Bouteloua hirsuta",19.01375,64.39376,20.93508,8,1,0,44,17.9182300567627,0
"q22",60,"21",38,"Bouteloua hirsuta",2.462392,9.171023,6.78509,8,0,0,45,5.04832887649536,0
"q22",60,"22",39,"Bouteloua hirsuta",8.764915,4.094249,4.857272,8,1,0,45,2.08428645133972,0
"q22",61,"3",7,"Bouteloua hirsuta",80.32858,87.60917,75.85896,5,1,0,51,6.53026580810547,0
"q22",61,"10",19,"Bouteloua hirsuta",55.2223,65.07913,54.05273,26,1,1,15,29.8619842529297,0
"q22",61,"11",21,"Bouteloua hirsuta",21.97866,64.82651,38.05804,4,1,0,53,31.6915054321289,0
"q22",61,"12",22,"Bouteloua hirsuta",24.25228,51.5485,37.03814,2,0,0,56,34.1610832214355,0
"q22",61,"15",24,"Bouteloua hirsuta",15.39578,8.970373,27.8917,2,1,0,57,5.69945859909058,0
"q22",61,"16",26,"Bouteloua hirsuta",84.6723,63.8279,25.13368,9,1,0,44,20.8156070709229,0
"q22",61,"19",31,"Bouteloua hirsuta",132.3797,8.818722,7.338449,9,1,0,45,0.282690346240997,0
"q22",61,"22",35,"Bouteloua hirsuta",52.86245,31.79297,2.851839,1,1,0,58,0.0969399362802505,0
"q22",62,"12",21,"Bouteloua hirsuta",26.83706,89.27978,74.79345,6,1,0,51,7.18767547607422,0
"q22",62,"17",28,"Bouteloua hirsuta",4.488149,15.36958,69.32945,1,1,0,59,14.0260543823242,0
"q22",62,"20",34,"Bouteloua hirsuta",40.97181,64.31007,54.50503,27,1,0,15,31.6669616699219,0
"q22",62,"23",41,"Bouteloua hirsuta",12.58223,63.52753,39.44292,5,1,0,53,34.4025268554688,0
"q22",62,"33",50,"Bouteloua hirsuta",1.403093,7.488505,29.5669,3,0,0,57,6.60091543197632,0
"q22",62,"37",61,"Bouteloua hirsuta",35.32123,59.66669,25.99355,10,1,0,44,23.3130149841309,0
"q22",62,"46",71,"Bouteloua hirsuta",7.021718,7.597558,11.90297,10,0,0,45,5.38044595718384,0
"q22",62,"48",72,"Bouteloua hirsuta",27.91335,2.692598,8.360269,10,1,0,45,0.332090884447098,0
"q22",62,"53",82,"Bouteloua hirsuta",4.85818,28.73626,6.136261,2,1,0,58,4.71618843078613,0
"q22",64,"5",14,"Bouteloua hirsuta",28.32273,88.08317,75.14773,8,1,1,51,8.20794677734375,0
"q22",64,"10",20,"Bouteloua hirsuta",9.605636,14.54355,66.28519,3,1,1,59,11.8981895446777,0
"q22",64,"12",27,"Bouteloua hirsuta",22.24756,64.7711,55.98989,29,1,1,15,31.6374816894531,0
"q22",64,"16",34,"Bouteloua hirsuta",5.900817,65.9115,37.80886,7,0,1,53,32.1636734008789,0
"q22",64,"23",43,"Bouteloua hirsuta",21.8008,61.0444,24.07305,12,0,1,44,22.4324340820312,0
"q22",64,"24",46,"Bouteloua hirsuta",3.096612,68.32659,24.27176,12,0,1,44,23.1904563903809,0
"q22",64,"27",50,"Bouteloua hirsuta",8.47231,66.61443,19.66609,12,1,1,44,17.8413143157959,0
"q22",64,"29",54,"Bouteloua hirsuta",65.14476,3.984523,6.07179,12,1,1,45,0.0945759788155556,0
"q22",64,"31",57,"Bouteloua hirsuta",12.80692,12.67224,4.213995,1,0,0,60,2.29570508003235,0
"q22",64,"32",58,"Bouteloua hirsuta",33.93333,31.74622,3.211208,4,0,1,58,0.223975986242294,0
"q22",65,"29",34,"Bouteloua hirsuta",30.31329,85.11556,72.41518,9,1,0,51,10.720588684082,0
"q22",65,"33",43,"Bouteloua hirsuta",3.523325,13.94483,71.72843,4,0,0,59,13.0680513381958,0
"q22",65,"40",49,"Bouteloua hirsuta",6.039142,14.07496,67.70123,4,0,0,59,12.5739593505859,0
"q22",65,"42",50,"Bouteloua hirsuta",5.007047,21.4349,66.58323,4,0,0,59,19.683292388916,0
"q22",65,"51",61,"Bouteloua hirsuta",39.07861,62.23991,52.27992,30,1,0,15,33.950439453125,0
"q22",65,"91",113,"Bouteloua hirsuta",9.76544,6.246087,10.67898,13,0,0,45,3.48101091384888,0
"q22",65,"94",116,"Bouteloua hirsuta",44.41464,2.936537,7.583837,13,0,0,45,-0.63479745388031,0
"q22",66,"32",46,"Bouteloua hirsuta",15.41538,80.72881,69.06116,10,1,0,51,18.1594772338867,0
"q22",66,"36",49,"Bouteloua hirsuta",1.890351,86.1378,69.3353,10,0,0,51,13.3301315307617,0
"q22",66,"60",84,"Bouteloua hirsuta",43.71221,62.5407,47.90673,31,1,0,15,32.3149032592773,0
"q22",66,"78",117,"Bouteloua hirsuta",29.48886,61.4929,16.73589,14,1,1,44,12.9980487823486,0
"q22",67,"12",28,"Bouteloua hirsuta",28.43377,62.55668,49.41496,32,1,0,15,33.4339065551758,0
"q22",67,"19",42,"Bouteloua hirsuta",13.16193,62.50242,18.73162,15,0,0,44,17.129711151123,0
"q22",68,"12",27,"Bouteloua hirsuta",2.320143,92.7167,71.05681,1,1,0,61,6.56437683105469,0
"q22",68,"14",31,"Bouteloua hirsuta",0.7238093,82.46424,70.12709,12,1,1,51,17.0960159301758,0
"q22",68,"21",40,"Bouteloua hirsuta",10.40264,13.26774,59.85983,1,1,0,62,11.6085014343262,0
"q22",68,"23",50,"Bouteloua hirsuta",56.9205,65.42892,50.14176,33,1,0,15,30.2132186889648,0
"q22",68,"27",57,"Bouteloua hirsuta",6.525988,65.99835,32.76863,1,0,0,63,31.3248157501221,0
"q22",68,"33",64,"Bouteloua hirsuta",5.682502,7.736699,20.2612,1,0,0,64,6.34732913970947,0
"q22",70,"20",36,"Bouteloua hirsuta",16.85443,92.55151,75.32381,3,1,1,61,5.85219573974609,0
"q22",70,"23",40,"Bouteloua hirsuta",3.168856,84.39331,72.97965,14,0,1,51,14.0119094848633,0
"q22",70,"25",44,"Bouteloua hirsuta",12.52998,14.35324,66.69973,3,1,1,62,12.5323524475098,0
"q22",70,"37",58,"Bouteloua hirsuta",3.622147,21.611,62.34346,1,0,0,65,20.5621643066406,0
"q22",70,"41",72,"Bouteloua hirsuta",64.53482,64.92287,49.56442,35,1,1,15,31.1128997802734,0
"q22",70,"51",122,"Bouteloua hirsuta",6.017844,46.80275,28.37227,1,1,0,66,27.1172790527344,0
"q22",70,"53",92,"Bouteloua hirsuta",8.285193,52.63902,27.68477,1,1,0,67,26.0997333526611,0
"q22",70,"60",105,"Bouteloua hirsuta",23.80941,61.11479,16.66718,1,1,0,68,15.0279035568237,0
"q22",70,"70",121,"Bouteloua hirsuta",5.372413,7.498685,3.643985,1,1,0,69,2.31829214096069,1
"q22",72,"9",19,"Bouteloua hirsuta",0.7251915,21.99352,90.05077,1,0,0,70,9.56948089599609,0
"q22",72,"24",42,"Bouteloua hirsuta",0.7251948,94.01707,68.21368,5,0,1,61,5.5498046875,0
"q22",72,"26",47,"Bouteloua hirsuta",11.33829,15.85103,63.01301,5,0,1,62,13.7601337432861,0
"q22",72,"40",69,"Bouteloua hirsuta",16.98177,68.24496,49.98383,37,0,1,15,29.8336334228516,0
"q22",72,"48",82,"Bouteloua hirsuta",19.59434,53.8054,27.88299,3,0,1,67,25.4195537567139,0
"q22",72,"51",88,"Bouteloua hirsuta",0.7251899,47.54475,26.19276,3,0,1,66,25.7075958251953,0
"q22",72,"60",106,"Bouteloua hirsuta",24.77922,60.2486,14.97818,3,0,1,68,12.2640161514282,0
"q22",72,"73",131,"Bouteloua hirsuta",0.7251932,6.862647,0.7269709,3,0,1,69,0.2418063133955,1
"q22",72,"74",132,"Bouteloua hirsuta",0.7251932,9.410471,0.6936846,3,0,1,69,0.208520025014877,1
"q23",34,"2",6,"Bouteloua hirsuta",73.38866,70.08817,87.5865,1,1,0,2,7.31683349609375,0
"q23",34,"4",11,"Bouteloua hirsuta",28.88875,73.98148,78.38711,1,0,0,4,18.5867385864258,0
"q23",34,"6",17,"Bouteloua hirsuta",3.75874,23.34161,75.64198,1,1,0,6,21.3509464263916,0
"q23",34,"9",22,"Bouteloua hirsuta",8.679645,88.59325,71.76373,1,1,0,9,9.707275390625,0
"q23",34,"21",45,"Bouteloua hirsuta",3.237676,11.4365,20.70672,1,0,0,21,10.5495367050171,0
"q23",34,"26",58,"Bouteloua hirsuta",36.16809,78.17561,4.025644,1,1,0,26,-0.0301900915801525,0
"q23",35,"1",4,"Bouteloua hirsuta",3.658055,21.2076,99.2243,1,0,0,27,-0.107772827148438,1
"q23",35,"4",9,"Bouteloua hirsuta",45.0045,67.31,91.76643,2,1,0,2,5.24153900146484,0
"q23",35,"7",17,"Bouteloua hirsuta",18.87285,71.59569,80.85503,2,0,0,2,15.896125793457,0
"q23",35,"10",20,"Bouteloua hirsuta",8.50361,40.0851,79.96539,1,0,0,28,18.2736129760742,0
"q23",35,"11",22,"Bouteloua hirsuta",4.566263,28.605,79.77192,2,0,0,6,19.0452728271484,0
"q23",35,"13",27,"Bouteloua hirsuta",10.46873,34.61152,75.07439,1,0,0,29,22.7546844482422,0
"q23",36,"3",4,"Bouteloua hirsuta",66.59598,65.7137,92.25362,3,1,0,2,4.12519836425781,0
"q23",36,"5",12,"Bouteloua hirsuta",12.79278,48.92169,90.48688,1,1,0,30,8.00251770019531,0
"q23",36,"13",28,"Bouteloua hirsuta",12.88808,85.66115,72.60215,3,1,1,9,12.2071151733398,0
"q23",36,"59",144,"Bouteloua hirsuta",37.02501,74.66219,4.894907,3,1,1,26,0.186614692211151,0
"q23",37,"1",2,"Bouteloua hirsuta",18.86016,64.39703,98.72787,4,1,0,2,-0.0985488891601562,1
"q23",37,"3",4,"Bouteloua hirsuta",15.90566,61.54583,95.40202,4,0,0,2,2.44113159179688,0
"q23",37,"5",6,"Bouteloua hirsuta",26.70376,46.39952,91.72668,2,1,0,30,5.40569305419922,0
"q23",37,"9",12,"Bouteloua hirsuta",26.78458,84.5392,75.32076,4,1,0,9,12.0523986816406,0
"q23",37,"42",98,"Bouteloua hirsuta",17.48242,73.48862,6.680195,4,1,0,26,4.1017370223999,0
"q23",37,"46",102,"Bouteloua hirsuta",12.59893,72.89859,1.235245,4,0,0,26,-0.128461107611656,1
"q23",38,"1",3,"Bouteloua hirsuta",75.92633,47.96348,89.52565,3,1,0,30,6.19158172607422,0
"q23",38,"6",11,"Bouteloua hirsuta",75.90096,84.85976,74.88819,5,1,0,9,10.6513214111328,0
"q23",38,"28",56,"Bouteloua hirsuta",52.98889,73.79726,4.686158,5,1,0,26,-0.0492254309356213,0
"q23",39,"1",2,"Bouteloua hirsuta",6.571556,70.16926,99.63801,6,0,1,2,-0.108779907226562,1
"q23",39,"2",3,"Bouteloua hirsuta",26.34793,61.36326,95.88515,6,0,1,2,1.18985748291016,0
"q23",39,"3",4,"Bouteloua hirsuta",56.57442,48.33072,93.88057,4,1,0,30,2.1473388671875,0
"q23",39,"4",8,"Bouteloua hirsuta",68.92351,86.79449,76.54279,6,1,0,9,8.10668182373047,0
"q23",39,"8",67,"Bouteloua hirsuta",76.95786,74.02337,5.392686,6,1,0,26,-0.118633106350899,0
"q23",40,"8",12,"Bouteloua hirsuta",84.31979,82.04208,76.2242,7,1,0,9,13.6865158081055,0
"q23",40,"29",31,"Bouteloua hirsuta",1.399361,97.06931,66.72776,1,1,0,31,1.60438537597656,1
"q23",40,"38",48,"Bouteloua hirsuta",2.484576,26.42467,45.59274,1,0,0,32,25.5940971374512,0
"q23",40,"60",73,"Bouteloua hirsuta",41.19145,71.18393,3.691727,7,1,0,26,-0.152459472417831,0
"q23",41,"3",4,"Bouteloua hirsuta",18.54775,46.9338,95.30379,6,1,1,30,2.30397796630859,0
"q23",41,"5",7,"Bouteloua hirsuta",2.762559,51.69764,94.09133,6,0,1,30,4.63796997070312,0
"q23",41,"6",8,"Bouteloua hirsuta",16.4508,82.37849,89.62785,1,1,0,33,8.33954620361328,0
"q23",41,"15",23,"Bouteloua hirsuta",25.71319,83.99565,75.96111,8,1,0,9,12.9641342163086,0
"q23",41,"22",30,"Bouteloua hirsuta",1.776809,90.80235,70.74158,8,0,0,9,8.71682739257812,0
"q23",41,"27",36,"Bouteloua hirsuta",7.473118,98.52607,65.29882,2,1,0,31,0.115715026855469,1
"q23",41,"51",75,"Bouteloua hirsuta",23.46912,71.40985,2.514416,8,1,0,26,-0.278105705976486,1
"q23",42,"1",2,"Bouteloua hirsuta",58.31213,48.39118,96.75755,7,1,0,30,-0.00052642822265625,0
"q23",42,"2",3,"Bouteloua hirsuta",24.24108,84.2608,96.60201,2,1,0,33,1.12003326416016,0
"q23",42,"3",4,"Bouteloua hirsuta",9.64068,76.10289,97.03374,1,1,0,34,1.471923828125,1
"q23",42,"8",11,"Bouteloua hirsuta",18.07902,38.08332,85.94125,1,1,0,35,11.6447601318359,0
"q23",42,"11",14,"Bouteloua hirsuta",253.5026,85.80667,74.434,9,1,0,9,4.96449279785156,0
"q23",42,"13",16,"Bouteloua hirsuta",29.56692,54.96357,78.81881,1,1,0,36,18.8154067993164,0
"q23",42,"18",22,"Bouteloua hirsuta",59.37778,96.47819,61.43711,3,1,0,31,0.160972595214844,0
"q23",42,"46",58,"Bouteloua hirsuta",128.8243,68.2756,6.11751,9,1,0,26,-0.00477917538955808,0
"q23",43,"1",7,"Bouteloua hirsuta",44.21319,48.64819,94.51993,8,1,0,30,-0.00238037109375,0
"q23",43,"2",6,"Bouteloua hirsuta",6.732652,68.98446,99.27473,2,0,0,34,0.00365447998046875,1
"q23",43,"3",5,"Bouteloua hirsuta",8.280051,75.65694,98.5254,2,0,0,34,0.005523681640625,1
"q23",43,"4",4,"Bouteloua hirsuta",14.35251,82.31631,98.6442,3,0,0,33,0.00653839111328125,1
"q23",43,"9",9,"Bouteloua hirsuta",16.43521,80.87856,95.17929,3,1,0,33,2.31827545166016,0
"q23",43,"10",13,"Bouteloua hirsuta",13.585,54.8532,93.91782,8,0,0,30,2.93058013916016,0
"q23",43,"11",14,"Bouteloua hirsuta",10.86709,64.74308,94.91692,1,1,0,37,3.32096862792969,0
"q23",43,"19",22,"Bouteloua hirsuta",3.862639,75.54097,88.80627,3,0,1,33,9.8209228515625,0
"q23",43,"22",25,"Bouteloua hirsuta",17.53731,36.44524,86.53806,2,1,0,35,11.0532913208008,0
"q23",43,"26",30,"Bouteloua hirsuta",44.43868,53.50906,78.54282,2,1,0,36,18.4785919189453,0
"q23",43,"27",29,"Bouteloua hirsuta",125.3351,84.00465,74.61755,10,1,0,9,9.70530700683594,0
"q23",43,"29",32,"Bouteloua hirsuta",9.743746,95.18052,73.09246,10,0,0,9,2.62168884277344,0
"q23",43,"30",36,"Bouteloua hirsuta",18.93769,36.12494,72.18195,1,1,0,38,25.6297912597656,0
"q23",43,"31",33,"Bouteloua hirsuta",43.1447,98.66634,67.20192,4,1,0,31,0.187156677246094,0
"q23",43,"35",39,"Bouteloua hirsuta",9.217746,47.01853,69.36654,1,1,0,39,29.0414733886719,0
"q23",43,"51",59,"Bouteloua hirsuta",17.41458,27.21021,42.87678,1,0,0,40,24.4438667297363,0
"q23",43,"52",57,"Bouteloua hirsuta",2.231796,91.94613,42.02879,1,0,0,41,7.15585327148438,0
"q23",43,"62",74,"Bouteloua hirsuta",7.27738,0.5098209,23.92701,1,1,0,42,-0.483481794595718,1
"q23",43,"71",82,"Bouteloua hirsuta",119.7402,72.57067,6.714442,10,1,0,26,0.00382890901528299,0
"q23",43,"76",89,"Bouteloua hirsuta",8.589499,65.76418,5.77384,10,0,0,26,3.82669925689697,0
"q23",44,"1",7,"Bouteloua hirsuta",19.37812,79.25805,99.60887,4,1,0,33,-0.0861282348632812,1
"q23",44,"4",4,"Bouteloua hirsuta",60.55614,51.32946,94.30322,9,1,0,30,-0.0005035400390625,0
"q23",44,"5",3,"Bouteloua hirsuta",12.05006,28.24331,98.68032,1,1,0,43,0.0464935302734375,1
"q23",44,"10",12,"Bouteloua hirsuta",9.462708,66.58089,95.32293,2,0,0,37,2.82380676269531,0
"q23",44,"11",13,"Bouteloua hirsuta",12.63686,81.46822,94.69627,4,1,0,33,3.19956970214844,0
"q23",44,"12",15,"Bouteloua hirsuta",6.458772,86.44849,92.42275,4,0,0,33,6.18216705322266,0
"q23",44,"14",17,"Bouteloua hirsuta",9.044848,78.02021,90.2054,4,0,0,33,7.89182281494141,0
"q23",44,"20",25,"Bouteloua hirsuta",181.5782,87.93987,77.02056,11,1,0,9,4.98540496826172,0
"q23",44,"22",27,"Bouteloua hirsuta",10.98531,53.03706,80.87325,3,0,0,36,17.4144134521484,0
"q23",44,"27",33,"Bouteloua hirsuta",2.946116,74.92626,77.46674,11,0,0,9,21.5308151245117,0
"q23",44,"28",35,"Bouteloua hirsuta",6.056123,53.33281,75.72929,3,0,0,36,22.8700332641602,0
"q23",44,"29",38,"Bouteloua hirsuta",75.94086,97.11662,69.75057,5,1,0,31,-0.116912841796875,0
"q23",44,"32",40,"Bouteloua hirsuta",13.98046,48.22287,69.49715,2,1,0,39,28.3634948730469,0
"q23",44,"58",71,"Bouteloua hirsuta",5.413201,1.124658,24.66151,2,0,0,42,0.10866467654705,1
"q23",44,"76",91,"Bouteloua hirsuta",140.0641,70.95187,3.299261,11,1,0,26,-0.0723910704255104,0
"q23",45,"4",3,"Bouteloua hirsuta",4.811466,82.66679,97.74691,5,0,0,33,1.27240753173828,1
"q23",45,"5",8,"Bouteloua hirsuta",38.08258,49.09265,94.28664,10,1,0,30,2.72513580322266,0
"q23",45,"7",10,"Bouteloua hirsuta",11.71746,80.65538,92.80989,5,1,0,33,5.18830108642578,0
"q23",45,"9",11,"Bouteloua hirsuta",15.56138,55.48417,92.53196,10,0,0,30,5.28975677490234,0
"q23",45,"12",13,"Bouteloua hirsuta",17.94205,84.09835,90.52902,5,1,0,33,7.29141998291016,0
"q23",45,"20",25,"Bouteloua hirsuta",13.99854,36.61928,84.72639,4,1,1,35,12.9901962280273,0
"q23",45,"26",32,"Bouteloua hirsuta",99.26476,85.24131,75.44056,12,1,0,9,10.3876876831055,0
"q23",45,"34",47,"Bouteloua hirsuta",38.44601,35.92452,71.05774,3,1,1,38,25.3222579956055,0
"q23",45,"36",44,"Bouteloua hirsuta",8.886891,90.8599,72.46815,12,0,0,9,7.42870330810547,0
"q23",45,"38",51,"Bouteloua hirsuta",7.861298,95.02385,69.52612,6,1,0,31,3.62307739257812,0
"q23",45,"44",58,"Bouteloua hirsuta",16.7494,47.38515,67.13065,3,1,0,39,30.8254470825195,0
"q23",45,"65",80,"Bouteloua hirsuta",8.975023,69.9382,51.14389,1,1,0,44,28.3175354003906,0
"q23",45,"92",117,"Bouteloua hirsuta",9.029284,65.65044,16.29186,1,1,0,45,14.6904306411743,0
"q23",45,"107",137,"Bouteloua hirsuta",66.75205,72.09401,4.7928,12,1,0,26,0.379215866327286,0
"q23",45,"112",145,"Bouteloua hirsuta",4.204552,64.75786,3.145287,12,0,0,26,2.19078063964844,1
"q23",46,"1",6,"Bouteloua hirsuta",24.42182,30.61673,97.98423,3,1,1,43,-0.21636962890625,1
"q23",46,"2",5,"Bouteloua hirsuta",30.90873,48.46037,98.59747,11,0,0,30,-0.0686721801757812,1
"q23",46,"4",4,"Bouteloua hirsuta",20.0369,78.16048,96.99673,6,0,0,33,0.2896728515625,0
"q23",46,"5",3,"Bouteloua hirsuta",20.29592,85.0625,97.40804,6,1,0,33,0.367012023925781,0
"q23",46,"9",12,"Bouteloua hirsuta",43.85303,52.1172,93.36384,11,1,0,30,3.72924041748047,0
"q23",46,"13",15,"Bouteloua hirsuta",10.85925,81.79063,92.01524,6,0,0,33,5.95897674560547,0
"q23",46,"18",25,"Bouteloua hirsuta",14.49648,38.08456,86.15855,5,1,0,35,11.5307312011719,0
"q23",46,"20",24,"Bouteloua hirsuta",3.536149,77.43111,86.71279,6,0,0,33,12.4099807739258,0
"q23",46,"29",37,"Bouteloua hirsuta",22.10563,84.04726,79.46246,13,0,0,9,13.4373016357422,0
"q23",46,"37",44,"Bouteloua hirsuta",69.42627,85.12802,72.86745,13,1,0,9,10.315185546875,0
"q23",46,"41",51,"Bouteloua hirsuta",24.87287,37.52042,71.02199,4,1,0,38,26.1387710571289,0
"q23",46,"45",58,"Bouteloua hirsuta",26.84111,47.79106,68.73405,4,1,0,39,28.6089782714844,0
"q23",46,"51",62,"Bouteloua hirsuta",7.494887,98.81246,64.69566,7,1,0,31,0.303985595703125,1
"q23",46,"72",94,"Bouteloua hirsuta",21.76328,70.5975,51.90004,2,1,0,44,26.8299026489258,0
"q23",46,"95",125,"Bouteloua hirsuta",9.81759,92.01862,31.12886,1,1,0,46,6.08179473876953,0
"q23",46,"113",145,"Bouteloua hirsuta",11.93806,64.96806,16.70463,2,1,0,45,14.6291732788086,0
"q23",46,"124",163,"Bouteloua hirsuta",36.77211,72.99356,1.852037,13,1,0,26,0.181053683161736,0
"q23",46,"125",164,"Bouteloua hirsuta",4.993956,64.1578,3.548816,13,0,0,26,2.04602026939392,1
"q23",47,"1",3,"Bouteloua hirsuta",103.204,50.26859,94.31052,12,1,0,30,-0.0123672485351562,0
"q23",47,"2",2,"Bouteloua hirsuta",180.0286,84.20646,93.63396,7,1,0,33,0.103981018066406,0
"q23",47,"9",10,"Bouteloua hirsuta",38.31833,39.43592,83.54685,6,1,0,35,13.5693206787109,0
"q23",47,"13",17,"Bouteloua hirsuta",35.39113,54.65836,75.19758,5,1,0,39,21.955078125,0
"q23",47,"15",16,"Bouteloua hirsuta",156.2455,87.63221,69.38445,14,1,0,9,5.68168640136719,0
"q23",47,"17",21,"Bouteloua hirsuta",67.02702,37.86251,69.67115,5,1,0,38,26.2933959960938,0
"q23",47,"19",23,"Bouteloua hirsuta",19.15026,48.91468,65.09487,5,0,0,39,31.128791809082,0
"q23",47,"20",22,"Bouteloua hirsuta",24.59749,98.2108,63.78304,8,0,0,31,0.080902099609375,1
"q23",47,"24",31,"Bouteloua hirsuta",75.72057,69.26109,49.07323,3,1,0,44,24.8772811889648,0
"q23",47,"25",38,"Bouteloua hirsuta",36.54878,90.55451,33.75929,2,1,0,46,5.71249389648438,0
"q23",47,"29",48,"Bouteloua hirsuta",14.17615,53.09302,9.124321,1,1,0,47,6.14379215240479,0
"q23",47,"31",49,"Bouteloua hirsuta",29.94939,73.99979,1.867371,14,1,0,26,0.0663405060768127,1
